Time,Function,Symbol,Error
2024-02-03 13:56:28,add_monthly_stock_data,GPI,single positional indexer is out-of-bounds
2024-02-03 13:56:28,add_monthly_stock_data,GPI,single positional indexer is out-of-bounds
2024-02-03 13:56:28,add_monthly_stock_data,GPI,single positional indexer is out-of-bounds
2024-02-03 13:56:28,add_monthly_stock_data,GPI,single positional indexer is out-of-bounds
2024-02-03 13:56:28,add_monthly_stock_data,GPI,single positional indexer is out-of-bounds
2024-02-03 13:56:28,add_monthly_stock_data,GPI,single positional indexer is out-of-bounds
2024-02-03 13:56:28,add_monthly_stock_data,GPI,single positional indexer is out-of-bounds
2024-02-03 13:56:28,add_monthly_stock_data,GPI,single positional indexer is out-of-bounds
2024-02-03 13:56:28,add_monthly_stock_data,GPI,single positional indexer is out-of-bounds
2024-02-03 13:56:28,add_monthly_stock_data,GPI,single positional indexer is out-of-bounds
2024-02-03 13:56:28,add_monthly_stock_data,GPI,single positional indexer is out-of-bounds
2024-02-03 13:56:29,add_monthly_stock_data,GPI,single positional indexer is out-of-bounds
2024-02-03 13:56:29,add_monthly_stock_data,GPI,single positional indexer is out-of-bounds
2024-02-03 13:56:29,add_monthly_stock_data,GPI,single positional indexer is out-of-bounds
2024-02-03 13:56:29,add_monthly_stock_data,GPI,single positional indexer is out-of-bounds
2024-02-03 13:56:29,add_monthly_stock_data,GPI,single positional indexer is out-of-bounds
2024-02-03 13:56:29,add_monthly_stock_data,GPI,single positional indexer is out-of-bounds
2024-02-03 13:56:29,add_monthly_stock_data,GPI,single positional indexer is out-of-bounds
2024-02-03 13:56:29,add_monthly_stock_data,GPI,single positional indexer is out-of-bounds
2024-02-03 13:56:29,add_monthly_stock_data,GPI,single positional indexer is out-of-bounds
2024-02-03 13:56:29,add_monthly_stock_data,GPI,single positional indexer is out-of-bounds
2024-02-03 13:56:29,add_monthly_stock_data,GPI,single positional indexer is out-of-bounds
2024-02-03 13:56:29,add_monthly_stock_data,GPI,single positional indexer is out-of-bounds
2024-02-03 13:56:29,add_monthly_stock_data,GPI,single positional indexer is out-of-bounds
2024-02-03 13:56:29,add_monthly_stock_data,GPI,single positional indexer is out-of-bounds
2024-02-03 13:56:29,add_monthly_stock_data,GPI,single positional indexer is out-of-bounds
2024-02-03 13:56:29,add_monthly_stock_data,GPI,single positional indexer is out-of-bounds
2024-02-03 13:56:29,add_monthly_stock_data,GPI,single positional indexer is out-of-bounds
2024-02-03 13:56:29,add_monthly_stock_data,GPI,single positional indexer is out-of-bounds
2024-02-03 13:56:29,add_monthly_stock_data,GPI,single positional indexer is out-of-bounds
2024-02-03 13:56:29,add_monthly_stock_data,GPI,single positional indexer is out-of-bounds
2024-02-03 13:56:30,add_monthly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:56:30,add_monthly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:56:30,add_monthly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:56:30,add_monthly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:56:30,add_monthly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:56:30,add_monthly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:56:30,add_monthly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:56:30,add_monthly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:56:30,add_monthly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:56:30,add_monthly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:56:30,add_monthly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:56:30,add_monthly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:56:30,add_monthly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:56:30,add_monthly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:56:30,add_monthly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:56:30,add_monthly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:56:30,add_monthly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:56:30,add_monthly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:56:30,add_monthly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:56:30,add_monthly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:56:30,add_monthly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:56:31,add_monthly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:56:31,add_monthly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:56:31,add_monthly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:56:31,add_monthly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:56:32,add_monthly_stock_data,IP,single positional indexer is out-of-bounds
2024-02-03 13:56:32,add_monthly_stock_data,IP,single positional indexer is out-of-bounds
2024-02-03 13:56:32,add_monthly_stock_data,IP,single positional indexer is out-of-bounds
2024-02-03 13:56:32,add_monthly_stock_data,IP,single positional indexer is out-of-bounds
2024-02-03 13:56:32,add_monthly_stock_data,IP,single positional indexer is out-of-bounds
2024-02-03 13:56:32,add_monthly_stock_data,IP,single positional indexer is out-of-bounds
2024-02-03 13:56:32,add_monthly_stock_data,IP,single positional indexer is out-of-bounds
2024-02-03 13:56:32,add_monthly_stock_data,IP,single positional indexer is out-of-bounds
2024-02-03 13:56:32,add_monthly_stock_data,IP,single positional indexer is out-of-bounds
2024-02-03 13:56:32,add_monthly_stock_data,IP,single positional indexer is out-of-bounds
2024-02-03 13:56:32,add_monthly_stock_data,IP,single positional indexer is out-of-bounds
2024-02-03 13:56:32,add_monthly_stock_data,IP,single positional indexer is out-of-bounds
2024-02-03 13:56:32,add_monthly_stock_data,IP,single positional indexer is out-of-bounds
2024-02-03 13:56:32,add_monthly_stock_data,IP,single positional indexer is out-of-bounds
2024-02-03 13:56:32,add_monthly_stock_data,IP,single positional indexer is out-of-bounds
2024-02-03 13:56:32,add_monthly_stock_data,IP,single positional indexer is out-of-bounds
2024-02-03 13:56:32,add_monthly_stock_data,IP,single positional indexer is out-of-bounds
2024-02-03 13:56:32,add_monthly_stock_data,IP,single positional indexer is out-of-bounds
2024-02-03 13:56:32,add_monthly_stock_data,IP,single positional indexer is out-of-bounds
2024-02-03 13:56:32,add_monthly_stock_data,IP,single positional indexer is out-of-bounds
2024-02-03 13:56:32,add_monthly_stock_data,IP,single positional indexer is out-of-bounds
2024-02-03 13:56:32,add_monthly_stock_data,IP,single positional indexer is out-of-bounds
2024-02-03 13:56:32,add_monthly_stock_data,IP,single positional indexer is out-of-bounds
2024-02-03 13:56:32,add_monthly_stock_data,IP,single positional indexer is out-of-bounds
2024-02-03 13:56:32,add_monthly_stock_data,IP,single positional indexer is out-of-bounds
2024-02-03 13:56:32,add_monthly_stock_data,IP,single positional indexer is out-of-bounds
2024-02-03 13:56:32,add_monthly_stock_data,IP,single positional indexer is out-of-bounds
2024-02-03 13:56:32,add_monthly_stock_data,IP,single positional indexer is out-of-bounds
2024-02-03 13:56:32,add_monthly_stock_data,IP,single positional indexer is out-of-bounds
2024-02-03 13:56:32,add_monthly_stock_data,IP,single positional indexer is out-of-bounds
2024-02-03 13:56:32,add_monthly_stock_data,IP,single positional indexer is out-of-bounds
2024-02-03 13:56:36,add_monthly_stock_data,DAC,single positional indexer is out-of-bounds
2024-02-03 13:56:36,add_monthly_stock_data,DAC,single positional indexer is out-of-bounds
2024-02-03 13:56:36,add_monthly_stock_data,DAC,single positional indexer is out-of-bounds
2024-02-03 13:56:36,add_monthly_stock_data,DAC,single positional indexer is out-of-bounds
2024-02-03 13:56:36,add_monthly_stock_data,DAC,single positional indexer is out-of-bounds
2024-02-03 13:56:36,add_monthly_stock_data,DAC,single positional indexer is out-of-bounds
2024-02-03 13:56:36,add_monthly_stock_data,DAC,single positional indexer is out-of-bounds
2024-02-03 13:56:36,add_monthly_stock_data,DAC,single positional indexer is out-of-bounds
2024-02-03 13:56:36,add_monthly_stock_data,DAC,single positional indexer is out-of-bounds
2024-02-03 13:56:36,add_monthly_stock_data,DAC,single positional indexer is out-of-bounds
2024-02-03 13:56:36,add_monthly_stock_data,DAC,single positional indexer is out-of-bounds
2024-02-03 13:56:36,add_monthly_stock_data,DAC,single positional indexer is out-of-bounds
2024-02-03 13:56:36,add_monthly_stock_data,DAC,single positional indexer is out-of-bounds
2024-02-03 13:56:36,add_monthly_stock_data,DAC,single positional indexer is out-of-bounds
2024-02-03 13:56:36,add_monthly_stock_data,DAC,single positional indexer is out-of-bounds
2024-02-03 13:56:36,add_monthly_stock_data,DAC,single positional indexer is out-of-bounds
2024-02-03 13:56:36,add_monthly_stock_data,DAC,single positional indexer is out-of-bounds
2024-02-03 13:56:36,add_monthly_stock_data,DAC,single positional indexer is out-of-bounds
2024-02-03 13:56:36,add_monthly_stock_data,DAC,single positional indexer is out-of-bounds
2024-02-03 13:56:36,add_monthly_stock_data,DAC,single positional indexer is out-of-bounds
2024-02-03 13:56:36,add_monthly_stock_data,DAC,single positional indexer is out-of-bounds
2024-02-03 13:56:36,add_monthly_stock_data,DAC,single positional indexer is out-of-bounds
2024-02-03 13:56:36,add_monthly_stock_data,DAC,single positional indexer is out-of-bounds
2024-02-03 13:56:36,add_monthly_stock_data,DAC,single positional indexer is out-of-bounds
2024-02-03 13:56:36,add_monthly_stock_data,DAC,single positional indexer is out-of-bounds
2024-02-03 13:56:36,add_monthly_stock_data,DAC,single positional indexer is out-of-bounds
2024-02-03 13:56:36,add_monthly_stock_data,DAC,single positional indexer is out-of-bounds
2024-02-03 13:56:36,add_monthly_stock_data,DAC,single positional indexer is out-of-bounds
2024-02-03 13:56:36,add_monthly_stock_data,DAC,single positional indexer is out-of-bounds
2024-02-03 13:56:36,add_monthly_stock_data,DAC,single positional indexer is out-of-bounds
2024-02-03 13:56:36,add_monthly_stock_data,DAC,single positional indexer is out-of-bounds
2024-02-03 13:56:38,add_monthly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:56:38,add_monthly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:56:38,add_monthly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:56:38,add_monthly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:56:38,add_monthly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:56:38,add_monthly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:56:38,add_monthly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:56:38,add_monthly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:56:38,add_monthly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:56:38,add_monthly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:56:38,add_monthly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:56:38,add_monthly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:56:38,add_monthly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:56:38,add_monthly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:56:38,add_monthly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:56:38,add_monthly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:56:38,add_monthly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:56:38,add_monthly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:56:38,add_monthly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:56:38,add_monthly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:56:38,add_monthly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:56:38,add_monthly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:56:38,add_monthly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:56:38,add_monthly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:56:38,add_monthly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:56:38,add_monthly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:56:38,add_monthly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:56:38,add_monthly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:56:38,add_monthly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:56:38,add_monthly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:56:38,add_monthly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:56:39,add_monthly_stock_data,ASO,single positional indexer is out-of-bounds
2024-02-03 13:56:39,add_monthly_stock_data,ASO,single positional indexer is out-of-bounds
2024-02-03 13:56:39,add_monthly_stock_data,ASO,single positional indexer is out-of-bounds
2024-02-03 13:56:39,add_monthly_stock_data,ASO,single positional indexer is out-of-bounds
2024-02-03 13:56:39,add_monthly_stock_data,ASO,single positional indexer is out-of-bounds
2024-02-03 13:56:39,add_monthly_stock_data,ASO,single positional indexer is out-of-bounds
2024-02-03 13:56:39,add_monthly_stock_data,ASO,single positional indexer is out-of-bounds
2024-02-03 13:56:39,add_monthly_stock_data,ASO,single positional indexer is out-of-bounds
2024-02-03 13:56:39,add_monthly_stock_data,ASO,single positional indexer is out-of-bounds
2024-02-03 13:56:39,add_monthly_stock_data,ASO,single positional indexer is out-of-bounds
2024-02-03 13:56:39,add_monthly_stock_data,ASO,single positional indexer is out-of-bounds
2024-02-03 13:56:39,add_monthly_stock_data,ASO,single positional indexer is out-of-bounds
2024-02-03 13:56:39,add_monthly_stock_data,ASO,single positional indexer is out-of-bounds
2024-02-03 13:56:40,add_monthly_stock_data,ASO,single positional indexer is out-of-bounds
2024-02-03 13:56:40,add_monthly_stock_data,ASO,single positional indexer is out-of-bounds
2024-02-03 13:56:40,add_monthly_stock_data,ASO,single positional indexer is out-of-bounds
2024-02-03 13:56:40,add_monthly_stock_data,ASO,single positional indexer is out-of-bounds
2024-02-03 13:56:40,add_monthly_stock_data,ASO,single positional indexer is out-of-bounds
2024-02-03 13:56:40,add_monthly_stock_data,ASO,single positional indexer is out-of-bounds
2024-02-03 13:56:40,add_monthly_stock_data,ASO,single positional indexer is out-of-bounds
2024-02-03 13:56:40,add_monthly_stock_data,ASO,single positional indexer is out-of-bounds
2024-02-03 13:56:40,add_monthly_stock_data,ASO,single positional indexer is out-of-bounds
2024-02-03 13:56:40,add_monthly_stock_data,ASO,single positional indexer is out-of-bounds
2024-02-03 13:56:40,add_monthly_stock_data,ASO,single positional indexer is out-of-bounds
2024-02-03 13:56:40,add_monthly_stock_data,ASO,single positional indexer is out-of-bounds
2024-02-03 13:56:40,add_monthly_stock_data,ASO,single positional indexer is out-of-bounds
2024-02-03 13:56:40,add_monthly_stock_data,ASO,single positional indexer is out-of-bounds
2024-02-03 13:56:40,add_monthly_stock_data,ASO,single positional indexer is out-of-bounds
2024-02-03 13:56:40,add_monthly_stock_data,ASO,single positional indexer is out-of-bounds
2024-02-03 13:56:40,add_monthly_stock_data,ASO,single positional indexer is out-of-bounds
2024-02-03 13:56:40,add_monthly_stock_data,ASO,single positional indexer is out-of-bounds
2024-02-03 13:56:41,add_monthly_stock_data,IDT,single positional indexer is out-of-bounds
2024-02-03 13:56:41,add_monthly_stock_data,IDT,single positional indexer is out-of-bounds
2024-02-03 13:56:41,add_monthly_stock_data,IDT,single positional indexer is out-of-bounds
2024-02-03 13:56:41,add_monthly_stock_data,IDT,single positional indexer is out-of-bounds
2024-02-03 13:56:41,add_monthly_stock_data,IDT,single positional indexer is out-of-bounds
2024-02-03 13:56:41,add_monthly_stock_data,IDT,single positional indexer is out-of-bounds
2024-02-03 13:56:42,add_monthly_stock_data,IDT,single positional indexer is out-of-bounds
2024-02-03 13:56:42,add_monthly_stock_data,IDT,single positional indexer is out-of-bounds
2024-02-03 13:56:42,add_monthly_stock_data,IDT,single positional indexer is out-of-bounds
2024-02-03 13:56:42,add_monthly_stock_data,IDT,single positional indexer is out-of-bounds
2024-02-03 13:56:42,add_monthly_stock_data,IDT,single positional indexer is out-of-bounds
2024-02-03 13:56:42,add_monthly_stock_data,IDT,single positional indexer is out-of-bounds
2024-02-03 13:56:42,add_monthly_stock_data,IDT,single positional indexer is out-of-bounds
2024-02-03 13:56:42,add_monthly_stock_data,IDT,single positional indexer is out-of-bounds
2024-02-03 13:56:42,add_monthly_stock_data,IDT,single positional indexer is out-of-bounds
2024-02-03 13:56:42,add_monthly_stock_data,IDT,single positional indexer is out-of-bounds
2024-02-03 13:56:42,add_monthly_stock_data,IDT,single positional indexer is out-of-bounds
2024-02-03 13:56:42,add_monthly_stock_data,IDT,single positional indexer is out-of-bounds
2024-02-03 13:56:42,add_monthly_stock_data,IDT,single positional indexer is out-of-bounds
2024-02-03 13:56:42,add_monthly_stock_data,IDT,single positional indexer is out-of-bounds
2024-02-03 13:56:42,add_monthly_stock_data,IDT,single positional indexer is out-of-bounds
2024-02-03 13:56:42,add_monthly_stock_data,IDT,single positional indexer is out-of-bounds
2024-02-03 13:56:42,add_monthly_stock_data,IDT,single positional indexer is out-of-bounds
2024-02-03 13:56:42,add_monthly_stock_data,IDT,single positional indexer is out-of-bounds
2024-02-03 13:56:42,add_monthly_stock_data,IDT,single positional indexer is out-of-bounds
2024-02-03 13:56:42,add_monthly_stock_data,IDT,single positional indexer is out-of-bounds
2024-02-03 13:56:42,add_monthly_stock_data,IDT,single positional indexer is out-of-bounds
2024-02-03 13:56:42,add_monthly_stock_data,IDT,single positional indexer is out-of-bounds
2024-02-03 13:56:42,add_monthly_stock_data,IDT,single positional indexer is out-of-bounds
2024-02-03 13:56:42,add_monthly_stock_data,IDT,single positional indexer is out-of-bounds
2024-02-03 13:56:42,add_monthly_stock_data,IDT,single positional indexer is out-of-bounds
2024-02-03 13:56:53,add_monthly_stock_data,VRTV,Invalid file path or buffer object type: <class 'NoneType'>
2024-02-03 13:56:54,add_monthly_stock_data,NEP,single positional indexer is out-of-bounds
2024-02-03 13:56:54,add_monthly_stock_data,NEP,single positional indexer is out-of-bounds
2024-02-03 13:56:54,add_monthly_stock_data,NEP,single positional indexer is out-of-bounds
2024-02-03 13:56:54,add_monthly_stock_data,NEP,single positional indexer is out-of-bounds
2024-02-03 13:56:54,add_monthly_stock_data,NEP,single positional indexer is out-of-bounds
2024-02-03 13:56:54,add_monthly_stock_data,NEP,single positional indexer is out-of-bounds
2024-02-03 13:56:54,add_monthly_stock_data,NEP,single positional indexer is out-of-bounds
2024-02-03 13:56:54,add_monthly_stock_data,NEP,single positional indexer is out-of-bounds
2024-02-03 13:56:54,add_monthly_stock_data,NEP,single positional indexer is out-of-bounds
2024-02-03 13:56:54,add_monthly_stock_data,NEP,single positional indexer is out-of-bounds
2024-02-03 13:56:54,add_monthly_stock_data,NEP,single positional indexer is out-of-bounds
2024-02-03 13:56:54,add_monthly_stock_data,NEP,single positional indexer is out-of-bounds
2024-02-03 13:56:54,add_monthly_stock_data,NEP,single positional indexer is out-of-bounds
2024-02-03 13:56:54,add_monthly_stock_data,NEP,single positional indexer is out-of-bounds
2024-02-03 13:56:54,add_monthly_stock_data,NEP,single positional indexer is out-of-bounds
2024-02-03 13:56:54,add_monthly_stock_data,NEP,single positional indexer is out-of-bounds
2024-02-03 13:56:54,add_monthly_stock_data,NEP,single positional indexer is out-of-bounds
2024-02-03 13:56:54,add_monthly_stock_data,NEP,single positional indexer is out-of-bounds
2024-02-03 13:56:54,add_monthly_stock_data,NEP,single positional indexer is out-of-bounds
2024-02-03 13:56:54,add_monthly_stock_data,NEP,single positional indexer is out-of-bounds
2024-02-03 13:56:54,add_monthly_stock_data,NEP,single positional indexer is out-of-bounds
2024-02-03 13:56:54,add_monthly_stock_data,NEP,single positional indexer is out-of-bounds
2024-02-03 13:56:54,add_monthly_stock_data,NEP,single positional indexer is out-of-bounds
2024-02-03 13:56:54,add_monthly_stock_data,NEP,single positional indexer is out-of-bounds
2024-02-03 13:56:54,add_monthly_stock_data,NEP,single positional indexer is out-of-bounds
2024-02-03 13:56:55,add_monthly_stock_data,NEP,single positional indexer is out-of-bounds
2024-02-03 13:56:55,add_monthly_stock_data,NEP,single positional indexer is out-of-bounds
2024-02-03 13:56:55,add_monthly_stock_data,NEP,single positional indexer is out-of-bounds
2024-02-03 13:56:55,add_monthly_stock_data,NEP,single positional indexer is out-of-bounds
2024-02-03 13:56:55,add_monthly_stock_data,NEP,single positional indexer is out-of-bounds
2024-02-03 13:56:55,add_monthly_stock_data,NEP,single positional indexer is out-of-bounds
2024-02-03 13:56:56,add_monthly_stock_data,ACIW,single positional indexer is out-of-bounds
2024-02-03 13:56:56,add_monthly_stock_data,ACIW,single positional indexer is out-of-bounds
2024-02-03 13:56:56,add_monthly_stock_data,ACIW,single positional indexer is out-of-bounds
2024-02-03 13:56:56,add_monthly_stock_data,ACIW,single positional indexer is out-of-bounds
