Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2015-01-01,2015-01-01,2017-08-01,,Neutral,28.55,,23.6,,None,
2017-08-01,2017-08-01,2017-10-01,,MACD Bullish,42.0,6.77,37.13,6.62,None,
2017-10-01,2017-10-01,2018-05-01,Bullish,MACD Bullish,58.09,13.33,39.19,7.49,None,
2018-05-01,2018-05-01,2019-01-01,Bullish breath,MACD Bullish breath,53.25,10.31,29.4,-5.98,None,
2019-01-01,2019-01-01,2019-02-01,Bullish breath,MACD Bearish,34.24,-5.76,29.01,-5.76,,
2019-02-01,2019-02-01,2019-04-01,Bearish,MACD Bearish,40.23,-2.16,29.98,-4.6,,
2019-04-01,2019-04-01,2019-05-01,Bearish,MACD Bearish breath,42.42,-1.48,37.65,-1.48,,
2019-05-01,2019-05-01,2019-06-01,Bearish,MACD Bearish,38.6,-3.11,32.61,-3.11,,
2019-06-01,2019-06-01,2019-07-01,Bearish,MACD Bearish breath,39.52,-1.57,33.89,-1.57,,
2019-07-01,2019-07-01,2019-11-01,Bearish,MACD Bearish,39.19,-2.1,29.39,-4.06,,
2019-11-01,2019-11-01,2019-12-01,Bearish,MACD Bearish breath,38.77,-1.26,35.93,-1.26,,
2019-12-01,2019-12-01,2020-02-01,Bearish breath,MACD Bearish breath,44.82,1.41,36.8,0.55,,
2020-02-01,2020-02-01,2020-05-01,Bearish,MACD Bearish,41.08,-1.59,23.43,-4.86,,
2020-05-01,2020-05-01,2020-06-01,Bearish,MACD Bearish breath,37.11,-2.33,31.12,-2.33,,
2020-06-01,2020-06-01,2020-08-01,Bearish breath,MACD Bearish breath,46.15,3.0,35.45,0.17,,
2020-08-01,2020-08-01,2021-06-01,Bullish,MACD Bullish,83.29,20.51,42.02,6.06,,
2021-06-01,2021-06-01,2022-02-01,Bullish breath,MACD Bullish breath,72.41,14.48,54.92,4.5,,
2022-02-01,2022-02-01,2022-03-01,Bullish breath,MACD Bullish,69.94,8.84,61.8,8.84,,
2022-03-01,2022-03-01,2022-04-01,Bullish,MACD Bullish,78.72,12.49,67.3,12.49,,
2022-04-01,2022-04-01,2022-09-01,Bullish breath,MACD Bullish breath,79.32,7.91,44.7,-6.57,,
2022-09-01,2022-09-01,2022-11-01,Bearish,MACD Bearish,50.09,-8.0,42.42,-8.38,,
2022-11-01,2022-11-01,2022-12-01,Bearish,MACD Bearish breath,61.89,-1.55,46.65,-1.55,,
2022-12-01,2022-12-01,2023-01-01,Bullish breath,MACD Bearish breath,63.16,1.23,59.15,1.23,,
2023-01-01,2023-01-01,2023-05-01,Bullish,MACD Bullish,82.05,13.76,60.87,8.78,,
2023-05-01,2023-05-01,2023-06-01,Bullish breath,MACD Bullish,79.82,9.25,64.66,9.25,,
2023-06-01,2023-06-01,2023-09-01,Bullish,MACD Bullish,87.59,15.14,67.05,8.93,,
2023-09-01,2023-09-01,2023-10-01,Bullish breath,MACD Bullish,83.11,11.48,71.95,11.48,,
2023-10-01,2023-10-01,2023-12-01,Bullish breath,MACD Bullish breath,77.21,7.75,68.93,6.18,,
2023-12-01,2023-12-01,2024-02-01,Bullish,MACD Bullish,88.4,12.11,70.92,11.01,,
