Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,186.82000732421875,206.9199981689453,186.1699981689453,200.83999633789062,157.94801330566406,11905000
2015-02-01,201.00999450683594,206.80999755859375,195.3800048828125,197.22000122070312,155.1011505126953,13256900
2015-03-01,195.9499969482422,202.80999755859375,185.1999969482422,197.13999938964844,155.0382080078125,15475400
2015-04-01,197.39999389648438,199.92999267578125,186.39999389648438,187.91000366210938,148.90101623535156,11172800
2015-05-01,188.36000061035156,200.60000610351562,186.27000427246094,193.5399932861328,153.3622283935547,14851200
2015-06-01,193.4600067138672,196.6699981689453,182.91000366210938,184.3699951171875,146.09588623046875,14954200
2015-07-01,183.36000061035156,206.72999572753906,182.0800018310547,205.17999267578125,164.07562255859375,13263100
2015-08-01,205.17999267578125,217.99000549316406,196.61000061035156,201.27000427246094,160.94891357421875,14490400
2015-09-01,199.41000366210938,212.11000061035156,197.3800048828125,211.6300048828125,169.23348999023438,13604100
2015-10-01,212.72000122070312,233.72000122070312,210.8699951171875,229.4600067138672,185.0629119873047,13839200
2015-11-01,229.2899932861328,242.58999633789062,222.6999969482422,240.05999755859375,193.61196899414062,12949600
2015-12-01,241.89999389648438,253.92999267578125,235.4199981689453,247.6999969482422,199.77374267578125,19191400
2016-01-01,243.9199981689453,255.97000122070312,239.50999450683594,253.55999755859375,205.9533233642578,17050200
2016-02-01,253.13999938964844,257.9800109863281,224.7100067138672,249.49000549316406,202.64747619628906,17835300
2016-03-01,249.72999572753906,276.8299865722656,247.6699981689453,275.8299865722656,224.04197692871094,14975200
2016-04-01,275.6099853515625,277.6000061035156,241.77000427246094,244.80999755859375,200.1711883544922,15474900
2016-05-01,245.24000549316406,267.3399963378906,245.0,253.7100067138672,207.44833374023438,16073600
2016-06-01,253.02999877929688,262.739990234375,234.97999572753906,255.58999633789062,208.9855499267578,22785100
2016-07-01,256.5400085449219,260.8299865722656,236.3000030517578,238.9199981689453,196.82040405273438,15522500
2016-08-01,238.77999877929688,239.3000030517578,221.50999450683594,223.94000244140625,184.47996520996094,18352000
2016-09-01,224.25,229.19000244140625,212.69000244140625,223.13999938964844,183.82093811035156,20145700
2016-10-01,222.60000610351562,222.60000610351562,200.64999389648438,213.72000122070312,177.52273559570312,17159800
2016-11-01,213.25999450683594,219.22000122070312,200.72000122070312,209.3000030517578,173.85137939453125,20839300
2016-12-01,208.16000366210938,224.39999389648438,205.92999267578125,223.5,185.64630126953125,18514500
2017-01-01,224.6699981689453,229.10000610351562,213.60000610351562,215.0,180.2309112548828,17066700
2017-02-01,215.07000732421875,231.49000549316406,212.5,227.4600067138672,190.67593383789062,13490000
2017-03-01,228.0399932861328,230.67999267578125,215.63999938964844,218.91000366210938,183.5085906982422,18084800
2017-04-01,219.0,232.2100067138672,208.4600067138672,209.3800048828125,177.12950134277344,14612000
2017-05-01,210.3300018310547,218.99000549316406,201.97000122070312,215.35000610351562,182.17999267578125,24033200
2017-06-01,215.2100067138672,215.6199951171875,205.19000244140625,208.52999877929688,176.4104461669922,21705900
2017-07-01,209.92999267578125,213.5399932861328,192.14999389648438,205.57000732421875,175.598388671875,18935800
2017-08-01,206.10000610351562,207.0,194.5,205.33999633789062,175.40191650390625,16751000
2017-09-01,205.82000732421875,219.92999267578125,204.97000122070312,213.99000549316406,182.790771484375,16898100
2017-10-01,214.5500030517578,219.52999877929688,198.11000061035156,207.25,178.70831298828125,19145600
2017-11-01,208.07000732421875,216.11000061035156,205.89999389648438,213.1199951171875,183.76988220214844,16025900
2017-12-01,213.97000122070312,215.4499969482422,203.61000061035156,209.0,180.21730041503906,14324100
2018-01-01,210.0500030517578,210.1699981689453,190.14999389648438,195.75999450683594,170.4107208251953,21031900
2018-02-01,196.10000610351562,197.74000549316406,180.47999572753906,194.44000244140625,169.26168823242188,23621400
2018-03-01,194.24000549316406,203.82000732421875,192.66000366210938,200.38999938964844,174.44119262695312,20565200
2018-04-01,201.0500030517578,204.75,192.02000427246094,201.77999877929688,177.4307403564453,17245900
2018-05-01,201.83999633789062,213.9199981689453,200.67999267578125,211.83999633789062,186.27679443359375,16928600
2018-06-01,211.9499969482422,230.08999633789062,210.0,226.86000061035156,199.48431396484375,19368700
2018-07-01,226.86000061035156,234.89999389648438,214.10000610351562,217.8300018310547,193.3287811279297,19868700
2018-08-01,211.00999450683594,225.2899932861328,201.0500030517578,212.5800018310547,188.6693115234375,21305400
2018-09-01,212.91000366210938,216.94000244140625,199.14999389648438,201.6300048828125,178.950927734375,16287200
2018-10-01,202.2100067138672,211.5,194.08999633789062,205.47000122070312,184.0981903076172,23900900
2018-11-01,205.8300018310547,214.99000549316406,197.7100067138672,213.25999450683594,191.07789611816406,19067400
2018-12-01,213.25,216.6999969482422,195.6999969482422,202.41000366210938,181.35646057128906,27278300
2019-01-01,200.89999389648438,212.8300018310547,193.88999938964844,212.52000427246094,192.2117462158203,17448100
2019-02-01,212.52999877929688,213.13999938964844,199.52999877929688,211.49000549316406,191.2801513671875,18663600
2019-03-01,211.0399932861328,226.05999755859375,209.25,217.77999877929688,196.96910095214844,22083900
2019-04-01,217.35000610351562,222.47999572753906,212.64999389648438,221.17999267578125,201.88926696777344,14970000
2019-05-01,220.9499969482422,238.5399932861328,220.4199981689453,237.8800048828125,217.1327667236328,15689800
2019-06-01,238.1699981689453,247.6300048828125,232.3800048828125,238.1699981689453,217.39743041992188,15747200
2019-07-01,239.3699951171875,251.27999877929688,233.77000427246094,242.75999450683594,223.4205322265625,18094300
2019-08-01,242.69000244140625,265.29998779296875,242.0,264.739990234375,243.64952087402344,16176100
2019-09-01,264.1199951171875,266.760009765625,243.41000366210938,245.27000427246094,225.7305908203125,21245100
2019-10-01,242.99000549316406,249.02999877929688,218.24000549316406,222.86000061035156,206.7599639892578,22195600
2019-11-01,223.77000427246094,224.47999572753906,207.82000732421875,210.67999267578125,195.45986938476562,19878500
2019-12-01,210.39999389648438,214.77000427246094,202.83999633789062,212.9600067138672,197.57516479492188,20914100
2020-01-01,213.82000732421875,225.82000732421875,210.60000610351562,223.75999450683594,209.59182739257812,19416900
2020-02-01,224.47000122070312,233.3699951171875,204.39999389648438,209.1199951171875,195.8787841796875,21706500
2020-03-01,210.33999633789062,230.0399932861328,155.3699951171875,198.61000061035156,186.03427124023438,37789200
2020-04-01,192.25999450683594,212.3000030517578,180.47000122070312,185.4499969482422,175.4488983154297,24031200
2020-05-01,180.30999755859375,204.1300048828125,172.11000061035156,202.74000549316406,191.80645751953125,20311600
2020-06-01,202.25,213.61000061035156,186.36000061035156,191.88999938964844,181.54159545898438,24742200
2020-07-01,191.6699981689453,203.58999633789062,183.22000122070312,199.8800048828125,191.0509033203125,16348500
2020-08-01,198.83999633789062,214.64999389648438,186.22999572753906,212.39999389648438,203.01785278320312,15224100
2020-09-01,211.6699981689453,226.60000610351562,208.19000244140625,222.72000122070312,212.88201904296875,16291700
2020-10-01,222.7100067138672,239.39999389648438,222.00999450683594,229.07000732421875,220.954833984375,16918600
2020-11-01,231.3300018310547,240.75,217.22999572753906,224.4600067138672,216.5081329345703,18076400
2020-12-01,224.8800048828125,233.25999450683594,216.1999969482422,230.92999267578125,222.7489013671875,18295300
2021-01-01,230.32000732421875,231.97000122070312,212.22000122070312,227.6199951171875,221.56991577148438,19550900
2021-02-01,229.1300048828125,246.52000427246094,226.2899932861328,233.94000244140625,227.72195434570312,14796900
2021-03-01,236.0,250.16000366210938,229.13999938964844,246.75999450683594,240.201171875,17543800
2021-04-01,248.27999877929688,282.0899963378906,247.41000366210938,281.1600036621094,275.9576416015625,13909600
2021-05-01,281.489990234375,283.07000732421875,269.54998779296875,282.4800109863281,277.2532043457031,14585700
2021-06-01,283.3599853515625,305.8500061035156,281.6400146484375,300.69000244140625,295.1262512207031,15461100
2021-07-01,300.5400085449219,316.95001220703125,299.3800048828125,312.4800109863281,308.78582763671875,15030500
2021-08-01,314.05999755859375,326.44000244140625,304.1300048828125,323.6099853515625,319.78424072265625,17028000
2021-09-01,323.760009765625,332.95001220703125,292.32000732421875,297.1000061035156,293.587646484375,13786300
2021-10-01,298.0199890136719,335.7099914550781,293.4700012207031,332.17999267578125,330.3096618652344,13313200
2021-11-01,332.6600036621094,340.95001220703125,318.92999267578125,327.3800048828125,325.53668212890625,11056100
2021-12-01,329.67999267578125,377.3599853515625,325.4100036621094,374.55999755859375,372.4510498046875,15210100
2022-01-01,373.239990234375,373.3900146484375,340.9599914550781,358.5299987792969,358.5299987792969,14864500
2022-02-01,359.6400146484375,373.19000244140625,340.0799865722656,355.0199890136719,355.0199890136719,14738000
2022-03-01,357.489990234375,400.45001220703125,351.0,390.2799987792969,390.2799987792969,16383400
2022-04-01,391.2699890136719,421.760009765625,370.42999267578125,371.5,371.5,13570300
2022-05-01,373.6600036621094,374.95001220703125,303.5799865722656,330.6400146484375,330.6400146484375,19105400
2022-06-01,331.04998779296875,334.75,293.3900146484375,312.6700134277344,312.6700134277344,16038400
2022-07-01,312.3500061035156,337.6199951171875,299.7900085449219,326.4100036621094,326.4100036621094,11541600
2022-08-01,324.30999755859375,357.1300048828125,320.0,330.8299865722656,330.8299865722656,15572500
2022-09-01,328.5400085449219,343.4700012207031,284.010009765625,292.80999755859375,292.80999755859375,16749100
2022-10-01,295.8699951171875,312.7699890136719,280.8299865722656,309.75,309.75,17836600
2022-11-01,310.989990234375,311.7300109863281,270.7300109863281,297.9599914550781,297.9599914550781,20725500
2022-12-01,300.05999755859375,307.5400085449219,276.7699890136719,280.19000244140625,280.19000244140625,17322400
2023-01-01,281.0799865722656,305.739990234375,270.1300048828125,304.3399963378906,304.3399963378906,17488100
2023-02-01,302.94000244140625,315.8800048828125,289.3999938964844,298.95001220703125,298.95001220703125,23938600
2023-03-01,295.94000244140625,306.8500061035156,279.32000732421875,302.1400146484375,302.1400146484375,23399200
2023-04-01,306.8900146484375,316.4800109863281,285.3900146484375,294.8299865722656,294.8299865722656,23534700
2023-05-01,293.7200012207031,301.54998779296875,279.8699951171875,283.29998779296875,283.29998779296875,19320500
2023-06-01,283.489990234375,293.95001220703125,279.0799865722656,291.8800048828125,291.8800048828125,20453800
2023-07-01,290.92999267578125,302.7200012207031,280.0299987792969,281.75,281.75,14177900
2023-08-01,282.5199890136719,288.7799987792969,269.489990234375,276.3800048828125,276.3800048828125,19314900
2023-09-01,277.9800109863281,278.7200012207031,260.8900146484375,263.5199890136719,263.5199890136719,14928900
2023-10-01,264.7300109863281,276.1099853515625,233.17999267578125,238.7100067138672,238.7100067138672,18841800
2023-11-01,241.0500030517578,262.760009765625,234.58999633789062,258.760009765625,258.760009765625,22573500
2023-12-01,258.42999267578125,308.3500061035156,257.7900085449219,305.0,305.0,18891600
2024-01-01,304.9700012207031,312.25,281.3999938964844,283.19000244140625,283.19000244140625,15612200
2024-02-01,282.6099853515625,286.4599914550781,277.0,280.55999755859375,280.55999755859375,2142471
